Id,SalePrice
2898,249394.73393078998
401,111004.76586374636
2721,187600.84199161755
2078,257908.6433747026
2589,111260.16362449487
1946,246571.1021486618
1334,116746.94083885489
2781,240171.00112037745
431,357294.8965246486
576,214076.86120678473
1474,214042.19169846288
2254,138401.2824482143
2155,293397.7673796755
885,101200.91730443962
643,137248.37290700577
1944,124051.5508903678
480,215360.88164364547
2845,95834.12607790853
2387,296372.70358900353
2407,204385.12441623808
2527,184156.81260769643
2514,156800.68459545335
629,170609.4534597617
80,214347.43568179986
1876,139274.9109159379
1546,115757.25847503234
2518,190542.51983430114
2347,180105.5230344926
783,198052.00809373072
1322,33787.25212258377
194,71345.78355809225
1770,278485.05818863335
2143,135961.77848103287
1229,219409.09362556625
511,288249.8196902355
46,220244.3653608862
1348,183027.3362816141
2465,196715.56390781477
387,244031.52920591505
873,233054.08614683565
1918,121622.51981250997
2764,249794.69818574504
2184,120621.21730574552
934,157708.63283522922
1920,133253.76826164368
2631,155468.61507020768
1768,444437.71285106137
2040,112049.65880995868
1749,225740.18563358902
834,226274.72912752588
1457,232847.95955267985
79,133743.1403903708
2302,113401.25822115889
1817,141551.2021016599
2755,231074.22663390866
359,192189.64879499673
2059,101457.19208805941
2092,256430.09004687093
2516,237799.6966971877
150,113699.87377174474
1656,150724.33564891812
83,102997.67094707518
2411,195350.94213784067
795,56437.39184652988
2312,235569.56972302037
2917,86744.46192212755
1624,192989.49917376513
2215,288764.59477311926
1211,171761.3354914038
1485,163414.35616172454
1024,186081.11523603994
570,197974.23018026343
2874,139701.19386502221
700,149450.76290153398
2756,214633.6608359282
2022,173357.46637327084
583,232594.96826105894
2392,327707.2111174136
2424,199715.28984587034
212,105297.90206517471
736,122961.41236644369
1610,163168.78963864624
890,118287.2526391431
467,191976.03195443205
578,243351.07889506564
1747,199049.00374708895
1149,162749.87154163327
2758,245807.21170792443
857,125108.2080113579
2219,265444.3872771452
733,119857.09273813578
2909,116120.52558765523
1798,271752.06966520695
235,116754.37452717024
2366,125279.48503077748
1027,131504.44182056416
1195,139015.71140302758
1303,17176.64006395833
148,197907.87306516583
608,171533.52288343752
2515,204095.83840334893
821,276619.97391277144
2500,259776.30034211697
745,103696.63092384984
741,126928.01998377108
1611,129922.66413935876
2532,116246.51639830889
1081,240657.12533712073
1692,357947.1073056733
2520,202585.26339577668
276,113746.79975869461
1992,118659.09643581646
663,22911.330474065122
418,135011.38821559373
1733,202096.57712420737
2359,164593.99757870464
253,196805.6478065977
1518,173885.0479236853
2035,149405.16250562406
2919,63709.95517150208
1540,233259.99190010582
2120,150488.43346331138
1674,180268.2493087675
256,143584.3154705691
2361,83621.3428659308
978,63360.890001054824
2280,151604.59569076312
2095,228722.2449064742
1709,312738.8914797822
2801,250324.56000257266
1246,103223.97435461557
2373,103013.42189356581
1055,279107.4635562764
2017,120029.87532663223
1099,252233.49268547684
1344,79433.65738888124
835,190629.06621083396
1117,207631.9642466856
2043,96213.7761012308
2085,109468.68387213348
410,166114.62547871185
2650,115342.73467164004
2867,168602.66046328447
1668,110632.30740739741
1161,172521.74091087637
2122,176964.577634002
2539,131823.5507284357
1047,159877.04772453706
1445,122810.74372483115
541,136900.49839693864
569,206040.32011038123
1276,122108.76868985248
918,160819.70366325905
326,183246.80292875413
1936,120656.31375305953
895,80928.18760073725
257,146073.12698710812
1241,198102.9749974979
1545,127083.35531805226
1189,177491.8807140707
270,146723.2373922584
2066,217014.70967174356
693,112480.90634541404
1259,181502.19159248206
2916,151574.05263869948
2321,280300.12941055605
1977,111214.73700413948
1895,156295.3390931633
1240,168875.20133121798
85,145285.25412378175
1823,120952.54867960492
825,286979.91237958975
110,240997.45696164883
697,126416.793733044
2297,110418.19839720531
1231,136998.8701324076
1355,127893.0114696128
968,323437.56241923396
584,233512.56658068555
1315,117170.06928160155
1606,146177.57160667132
206,114115.25918777593
1685,318037.89801364474
2016,132709.5052426404
869,209182.02855772912
2135,128188.97581314977
2346,201278.32143710906
2430,241087.11536408914
2198,79625.49354554353
2652,104203.00457331374
27,118922.83401339402
241,174994.16482727538
906,124002.32600732369
1506,107113.35454199108
2098,334560.058544336
1435,230379.7647327356
2213,138533.61171096272
1274,147666.52559409055
743,34941.551365872
1737,199711.75901182072
2797,278202.6811231134
2185,64816.64050386156
58,199234.91367440525
830,211931.27333812948
808,120565.75404922053
680,143432.7353537488
1153,98540.27114167815
1291,129554.65738183362
1818,167069.50443973436
2161,190645.57877895486
1883,120772.9485672492
350,324503.0394817649
2473,155586.7355501873
295,167856.33891811126
293,212328.07097642697
859,121052.96541410782
288,53055.503562506405
1578,149319.3236974883
102,165320.38097749965
2831,162655.16822249175
1030,182288.52280206772
2551,134387.34274605638
1286,149031.5794510404
958,313961.14744925906
776,122384.95502233127
72,247993.38554817863
2263,257026.49964871327
1866,160439.1992675718
2876,60105.91858171859
2146,257299.29369689053
103,180489.99267907543
1500,149625.68443733477
492,198825.6519975624
167,135942.405248421
2597,112492.72032533336
2685,110049.28040909195
1035,170986.82312357923
1220,34640.23871684974
2602,167099.7705726095
2159,219640.26468234754
695,162719.88886286516
1109,246801.8521483593
640,186844.98922282664
1652,162642.51905132626
2090,153755.09379662384
1188,202625.99543650594
2345,251445.25757991333
1059,355255.2786902215
2751,229176.2474400866
128,214755.4220913413
1523,186720.72350848065
2925,180863.95606062908
2145,293315.36783212284
1121,224177.00928788696
566,266886.6398773107
565,233119.6718694103
1331,138146.72063462657
2928,109265.99898534302
156,142241.69059851416
797,161998.6139006249
327,72790.18518665773
2859,145371.43727994082
1453,109950.10683898164
1762,311380.1229478114
1868,234550.54980116175
1760,197682.68599733926
1113,262882.8857636857
1812,193598.95804170976
117,161027.5636198312
1142,227330.21878015297
2342,339085.1368082797
927,133012.83108814835
2478,195000.9598397081
655,59724.312852485295
2064,112885.94696232367
369,257149.60959831078
2239,126734.77263780663
2732,213639.8383362986
1653,182642.96125461464
959,214185.560358755
2395,310005.21296140924
1412,114802.4230557753
271,252945.11929523924
1484,160700.5202186571
1497,149693.57273763837
552,167362.50820906833
2,131207.4453016931
1855,286692.1380219738
4,251000.76286159118
2292,164946.98310134717
134,143775.06124453386
646,115403.7558240449
42,293520.9089231334
532,228434.5809446734
713,82913.82423827576
2561,132754.29851179942
2360,127131.94355416961
1333,117881.16307663964
1407,235843.56463366022
2892,273190.0447786522
574,219725.9799266507
1227,197991.8845174775
2591,239284.89039840378
1476,219294.70563967468
1125,262263.46289881715
1446,126758.64890733588
408,107487.06047999527
1101,283896.6333025518
2251,198818.04053051263
373,212542.09601132263
2554,122919.13479850387
2382,267965.80582599406
1985,64344.47531783962
519,236098.03470347496
1093,204716.31328207685
864,253390.01483132306
2889,153748.8549542056
2308,201848.39286481056
986,150638.03993962868
1302,149119.5642848783
585,167348.6728476149
2708,148845.95011394814
147,130051.42204244147
1441,234337.1940226944
383,185920.81880076716
285,159895.47893226478
181,105084.9815539995
358,180983.850611962
780,162619.79464806407
258,211702.92074983043
1865,219117.46322310797
692,129275.5713881742
2902,317872.8657203099
508,259138.51146069722
2638,129858.20107893622
36,161830.1023678912
611,176349.27292821356
2281,122454.90768601741
1678,108741.42426745813
1696,373924.3936299065
1557,63773.27963168404
2180,161222.86815817712
1726,221610.95436004037
951,147919.80893221372
267,233253.4514314948
2706,130376.79890502978
2221,234565.6601909703
1357,164996.05143127296
2901,306011.0167178946
347,200697.67863756313
2164,205981.29769524958
1586,294019.76432291785
360,176106.06030527517
1769,241445.10747599122
2617,188933.67988214374
1879,137927.81944181016
991,229984.7412532161
1535,106684.73380924013
1191,146339.84228565643
1579,207595.80984922414
1882,-53156.14381858471
1510,120162.0873171933
2196,147975.3519384787
1845,168912.5772921904
2336,329915.0674645831
942,84707.14924289219
861,122690.20182937506
2555,98200.63462359675
1392,167879.757289014
2099,265870.4930953919
1543,139477.1950649984
948,287221.1854950581
1239,187080.79058352218
22,200862.47736684504
2796,242148.44782798708
2747,196347.34369307532
92,278166.393778253
210,178700.66400453018
1858,223306.74265244082
2228,185409.22971030712
447,214530.74080422384
827,253912.71438539668
1649,232822.6704083708
682,130215.12890479372
2698,116262.44282362373
494,189018.5977022671
214,90258.85121334932
2441,246312.60766212613
2679,104893.47065994937
1336,121657.09624805857
465,205233.44896102397
1524,151289.60305504387
2543,123564.310755652
631,134615.7290478811
2452,288783.84586055245
228,168977.53856092517
126,175776.77817970948
1092,223489.55645525816
1122,210805.44931786307
932,208363.49084097488
1980,73389.78219936822
2171,105400.39109381141
551,168787.70683566597
2768,189642.94102923365
2056,103859.17694550929
1159,325924.39351510216
2645,106472.05124732865
1174,178049.54165027052
2266,222111.45825961445
2462,362704.11346530326
1219,138869.24629997773
2922,183558.8207995475
118,146289.77628341498
474,189364.70405449905
2576,152876.00385973018
872,285857.90034855506
1077,221331.6320269946
1536,154425.98700679763
1150,119666.89248566836
2341,299617.29583056923
1931,136240.42895624705
2785,122265.14370771
2538,127233.8565851337
597,229070.87112788926
464,188889.93537991858
233,234000.69473815247
2169,126713.24537452107
2123,176817.57511738458
1867,191588.66262968624
137,273949.7898885836
515,241580.82982111402
933,128233.64620286846
2784,173255.40789752844
972,176590.3099303032
599,185881.09105557774
2614,127781.72784559705
2582,148548.14298666175
1409,188274.95982595155
175,74837.91149885666
352,220602.47752934002
976,76903.13325924372
2134,200629.62476370248
984,113520.95706393362
2396,329320.96403672954
1673,155088.5583004832
404,121759.84533272206
607,175133.33703156296
814,165820.33588978086
868,197797.68100427883
2271,203611.08307922396
1633,228409.01281742853
337,177365.2405360413
2765,167782.15657816114
1746,261781.17576287704
368,298078.4183371401
2806,217330.9883264125
1662,201100.07259583008
1234,210806.78567505092
1373,128074.53965539364
1672,106429.35274383516
1939,127452.93103561472
