Id,SalePrice
31,95803.25822938443
1785,274291.462780909
82,176331.0079118532
2620,117424.62439711104
252,210851.0336427475
721,81056.57754547159
2165,183920.39970980314
2316,172464.86364805745
775,132315.37987124943
1558,85322.62448423397
17,207621.8212924497
1022,218047.57021180718
925,140216.21185189468
438,296208.6435997702
1270,139832.04396221318
1272,125726.93402638366
215,132440.54922574898
266,206251.36215824692
2402,263948.9090401085
1250,128373.82605392941
1984,104233.39880101387
1279,137639.474871606
377,225270.5537569829
1252,125274.06508318418
2156,248202.47164067536
499,308377.13618023566
1374,128132.42896132205
2898,236650.94649441025
401,115344.54694444104
2721,158096.44815770793
2078,249499.76311954463
2589,126086.41156903958
1946,203971.4770619434
1334,123029.57493315339
2781,231492.39011553227
431,403565.87915285316
576,193348.60136322983
1474,202006.2291657232
2254,157457.21084803282
2155,294870.4493138523
885,99927.18307410034
643,139522.43715120605
1944,125327.43898160287
480,195621.14308833543
2845,95208.24087297398
2387,318413.0543548382
2407,228430.01552773314
2527,169763.42820868432
2514,175571.3096139985
629,165821.46103984458
80,213645.95972972468
1876,140746.60504702842
1546,106028.78383841955
2518,164071.39506132458
2347,154808.0037155707
783,172069.49868052307
1322,78468.51881236478
194,96184.60678838963
1770,277117.95075068594
2143,132418.70113071878
1229,206320.60903255458
511,267798.0969453104
46,226913.93017426823
1348,161411.16324815303
2465,194221.8837756625
387,229048.43667911194
873,216055.6494771088
1918,124267.53691268638
2764,228729.65320884573
2184,114317.07384535213
934,131174.2110291034
1920,126312.44849156775
2631,151523.68494819623
1768,603784.9977039198
2040,95013.34543472625
1749,207038.35012944142
834,252540.64363403936
1457,228006.96700715518
79,138201.21320213182
2302,124025.79847488573
1817,131553.12152835887
2755,237054.51655854483
359,167608.25896570168
2059,123841.34437011395
2092,216806.31074125587
2516,249744.8122993787
150,121069.52489338657
1656,146945.8900979463
83,113902.55143070806
2411,181943.72936397628
795,87317.30154464609
2312,215787.45591666218
2917,92100.51082634347
1624,188879.12467977797
2215,293582.8927151476
1211,145189.67133096035
1485,153652.51251702328
1024,174668.34486603117
570,172935.52734459675
2874,116047.18988174941
700,131547.13980968256
2756,215863.56722706076
2022,150162.16735491483
583,210736.72274300386
2392,346662.3503109653
2424,192135.64691912598
212,113409.1748282638
736,118748.07706841263
1610,160348.5195735158
890,109350.22838964793
467,169874.94513653053
578,224516.37857586646
1747,182874.26274889024
1149,170544.79926354467
2758,213336.04568966513
857,125371.77008549935
2219,272556.53852115816
733,128603.90209281149
2909,103034.88060375665
1798,254776.17428632785
235,100592.62491333371
2366,111204.9937954486
1027,134338.26902054404
1195,129810.4814395605
1303,66540.9493419194
148,176197.79813382984
608,150022.9536737273
2515,197559.94597773292
821,263717.8352759227
2500,287916.8701149786
745,114412.76935315577
741,132249.9836156708
1611,102642.20943395876
2532,130024.58628230439
1081,217463.89774146042
1692,393070.7434078622
2520,185093.32415701932
276,107774.36443744061
1992,108714.93687007125
663,64590.58074430333
418,129326.01686644056
1733,187201.66972307765
2359,162911.91450129848
253,199427.61820941087
1518,135850.88145297504
2035,119853.19421995185
2919,87547.9840792455
1540,231033.8891003718
2120,143014.9231049386
1674,180007.6152401924
256,175100.02900692643
2361,109462.08073127337
978,86911.02362337796
2280,150058.801632125
2095,213146.03706507856
1709,309320.3391396913
2801,224046.87652594145
1246,116181.7688340291
2373,105830.58273161286
1055,288731.02650999784
2017,123275.72966966289
1099,277709.8273581804
1344,100898.77531221084
835,207298.88840204445
1117,209903.54154220683
2043,94053.63007265476
2085,127356.0798796085
410,139769.93083761903
2650,120735.42246407292
2867,182000.11223879657
1668,124935.49116428144
1161,182251.6905644762
2122,174517.51614614233
2539,132877.05270691344
1047,149152.11738043034
1445,127776.98842944167
541,129670.91675944964
569,210232.36331688604
1276,138970.21083186858
918,184741.06826721318
326,160882.80375881962
1936,121345.49598365808
895,99578.5810794272
257,138222.81851460057
1241,168040.2945030287
1545,103915.13482321218
1189,177951.64319916553
270,152889.60247519318
2066,177047.91651685387
693,104461.03459762757
1259,131500.58308246138
2916,137216.10445538725
2321,269981.08916166105
1977,108076.7377226293
1895,150785.69683547545
1240,178056.09368196657
85,138315.686394926
1823,123135.8458461404
825,270542.23161299416
110,213420.6651673718
697,102654.21198930491
2297,114474.9410972204
1231,137569.3688103974
1355,124421.53298061351
968,317597.2353034264
584,195439.86052284433
1315,99507.53416724948
1606,131170.13125579176
206,101176.50594676736
1685,340347.08114618366
2016,122979.63431992213
869,207600.0465889121
2135,133366.55411395084
2346,167872.76585207426
2430,206302.16840204463
2198,131925.65685414686
2652,116480.4468426788
27,115484.54396369592
241,160938.37884508082
906,116121.6139686441
1506,100156.98456122765
2098,321672.7417441969
1435,209504.3023495026
2213,152808.21557859253
1274,151456.55688875684
743,69586.67266707339
1737,203770.7376199989
2797,265618.6873365503
2185,89265.41854544422
58,176327.53626549558
830,198083.805294523
808,131138.44170546523
680,143087.0748155886
1153,123677.7647774948
1291,119320.9374482741
1818,140763.78611522733
2161,193130.01789765913
1883,134647.7345179273
350,329610.95019776496
2473,146538.98187018748
295,188086.39244612417
293,160609.6391888938
859,124278.14771649224
288,83119.38577025829
1578,147114.52611007512
102,169932.34080151407
2831,167704.62366824248
1030,177539.60509513417
2551,134068.7428419623
1286,116937.19311420179
958,296273.3030623633
776,132036.06788477398
72,207959.98260925675
2263,264723.2513010076
1866,150696.25442733322
2876,77784.19994803994
2146,256635.57773578257
103,185381.42832949082
1500,138718.96933922515
492,177400.37702031806
167,137876.1379077417
2597,105841.19650556882
2685,115944.26269781774
1035,156426.76946511716
1220,80085.04034423741
2602,132990.72770111926
2159,208254.89232987884
695,144417.4491867969
1109,247219.170702714
640,163422.4106929217
1652,158341.52399377932
2090,185255.27604800454
1188,199068.2201080371
2345,210665.85922721532
1059,398831.17887228285
2751,234953.93550919965
128,168375.07813510092
1523,157240.4179318109
2925,143272.14292746174
2145,291250.2651951379
1121,231815.7292962572
566,278835.3277861268
565,222623.0352462324
1331,135392.43273403062
2928,123854.081781384
156,133260.0835582385
797,129729.66094624967
327,93119.35622814797
2859,163947.61180609153
1453,121614.63774746774
1762,334650.2542187868
1868,214102.65320847376
1760,178478.29373620564
1113,259855.42987268697
1812,178597.29398401163
117,158412.9376052215
1142,187799.11737520935
2342,370802.7027762197
927,150359.54183664577
2478,184589.24741533873
655,85092.47708560097
2064,124410.17705863195
369,232981.7904316557
2239,106706.56270228526
2732,248133.7414155778
1653,168301.2346312027
959,207389.43569044108
2395,317623.5893969736
1412,107121.71502814339
271,256748.03127821817
1484,153613.80604330156
1497,122860.88613710029
552,154025.94474359194
2,126282.82979957567
1855,249058.008514875
4,233945.80212153765
2292,155077.93467891443
134,134160.58172765607
646,117300.4010944556
42,329189.5064223488
532,216538.69664293277
713,94230.38118373953
2561,128179.83108251884
2360,130705.90743219972
1333,115981.76324217817
1407,220582.66555080842
2892,237169.62080205165
574,224124.03765112022
1227,163319.7513101702
2591,194860.40788825136
1476,212380.682138881
1125,238512.44945967142
1446,134480.9760468972
408,104110.44993302305
1101,292622.9549680288
2251,177444.91985313408
373,194574.5655535448
2554,123116.54789205652
2382,288051.78414568916
1985,88015.75575214173
519,227978.7305160889
1093,180873.7726366153
864,250130.88203535747
2889,153240.64330677473
2308,170861.4087158892
986,158525.09603806434
1302,130218.97470394034
585,154553.25680610884
2708,144480.34091262333
147,131380.41726697798
1441,213446.64550865526
383,155139.79076312535
285,128458.0761561556
181,108307.4661857792
358,166013.78632513285
780,164123.822592426
258,198766.48662648734
1865,194753.69823544862
692,118594.9869489032
2902,295505.37106644677
508,267328.0710666765
2638,124559.64534190756
36,139013.10368328917
611,159985.77994373304
2281,122575.72564032617
1678,112677.11511681214
1696,420905.99064973067
1557,77052.72550498474
2180,140151.2627933544
1726,251483.65454862057
951,140432.84780241817
267,215373.661171722
2706,130205.70596680354
2221,238534.54346452074
1357,142136.13002740947
2901,285920.3725819156
347,182579.6325358622
2164,196761.6245395706
1586,284369.8417957393
360,170338.84078065754
1769,240846.31128196884
2617,175441.01889210916
1879,159592.14148718564
991,187345.63890967966
1535,154195.35899974473
1191,164386.71111830877
1579,214600.83867980973
1882,137363.19324261497
1510,120214.91720578169
2196,159320.06787448595
1845,171201.54131693815
2336,378989.13213913183
942,91825.37999015901
861,120922.32568301975
2555,110471.79639474158
1392,141611.0198054237
2099,267142.2118666472
1543,127083.24173277157
948,241670.66547805603
1239,157715.93190370902
22,181249.10031103247
2796,241239.35873370437
2747,173311.69754354705
92,299881.99173227145
210,177698.238796794
1858,191007.18332445394
2228,171350.43974931593
447,239621.5522811744
827,223194.51369786984
1649,195673.7911562986
682,130309.1770363828
2698,107351.71690084331
494,176520.8500640683
214,100342.71368518061
2441,246922.6899008005
2679,118045.70063794761
1336,120217.28357590071
465,187656.625569099
1524,168329.3406686609
2543,127140.97246116494
631,128926.09833836347
2452,310646.99227287836
228,158986.25407235982
126,148906.77639826978
1092,226878.35048239358
1122,208939.06671992413
932,210312.0329369635
1980,85831.2165902679
2171,103395.59925166957
551,160577.19433530958
2768,203315.54693060106
2056,123765.47172083324
1159,363756.7285498588
2645,114508.5929467693
1174,184215.54177812807
2266,210167.38443308696
2462,382880.439020847
1219,128609.53766286006
2922,195266.26850170497
118,145870.85148598457
474,177913.7185427956
2576,156290.76989347386
872,264682.26394584664
1077,251950.92728717314
1536,185090.1163390763
1150,127106.39594527318
2341,318455.8444832409
1931,123725.08581034609
2785,128463.08599363622
2538,129500.83979645121
597,225849.82210119575
464,215080.2277630491
233,213481.91111729387
2169,114861.86708955954
2123,164691.7942182628
1867,181362.06767940946
137,232487.7223601171
515,208355.59319088655
933,126725.84207491115
2784,177101.6553221832
972,178694.12740682796
599,184572.41712413888
2614,133930.3130359321
2582,134121.99938478283
1409,159663.47412969434
175,92005.96601906992
352,251483.738177958
976,86915.40302173223
2134,201117.95851167844
984,117467.26668839606
2396,358113.9306308332
1673,153354.09557744887
404,109895.32688636205
607,151960.97859989523
814,136781.40298584334
868,200908.3725360893
2271,193152.75594695596
1633,233053.15741097112
337,193478.0340659592
2765,196471.46945799538
1746,227200.45753425267
368,322235.3190258003
2806,209462.93909306367
1662,181188.11227020103
1234,185144.65376022694
1373,131755.69509201503
1672,115925.95053772247
1939,121114.81642231657
