Id,SalePrice
2446,513172.05212041916
208,115272.93903612078
1679,107784.68286669184
822,304740.77534675313
6,176980.92630734225
1781,361063.7394309114
2397,285705.7525770549
2340,302737.5133807809
1618,171852.34445984822
2843,115305.08856335076
1061,347266.4404896246
2786,123273.9274388034
1935,123984.58571020028
1341,109170.86380976313
521,286583.6208217638
2136,143364.61675873082
996,179169.06208957132
227,138119.0326933086
135,143304.29085932262
1167,171251.73308653285
294,220875.52030889806
1776,210102.9040825526
540,180415.6633812079
1717,194683.4840979037
2303,123646.51825146325
116,161721.00282190242
127,124753.82040122696
1371,108944.24949158667
1014,171103.4763457508
1507,93007.86392698617
702,141169.63883545884
750,144609.77902457226
261,144240.8165824631
1559,81270.2380717795
577,215952.99524776722
2812,202776.8444157488
2080,138438.69879193278
1368,112938.88798688319
2376,125045.63673719596
659,99929.19094892067
1235,127446.65223438587
332,86159.802333827
1917,142855.61092068758
2094,228727.68738367013
1460,268356.0893054349
1471,188517.55683746852
1509,111811.45948338698
1922,125957.15762790268
433,479604.42250827485
460,287697.49664986646
1116,261211.60291539077
1137,162334.75458356703
53,181944.40399362764
2354,226681.9278118859
1475,210047.34903557194
1761,618593.8506335666
842,141866.67377560894
2739,158503.60992515847
2509,183261.1769244373
1007,199155.4863947799
2610,173097.4240645757
1952,96918.51238230891
2719,187021.203269444
2921,92857.58992312236
1966,133963.41796535763
292,115053.64112081872
1204,193384.52058739276
1829,218384.12704049327
2419,193366.2072419208
391,165940.11035760844
798,120480.5313364105
481,192302.21086113117
193,164512.81578233148
555,133988.1586914201
899,84567.67715061361
2357,209729.857663248
328,111576.62807256069
1356,118854.19467552262
1154,120266.98931970881
1730,174345.28992888393
2249,161951.65318300715
1119,248707.0619224279
2856,128086.65803172518
1394,127983.7296015372
2587,123422.68037479302
61,364237.9347709627
2661,177654.2273136169
2711,137486.98162111142
1147,172174.0714175866
757,114779.15071506635
2623,103771.98402064976
2378,138563.68295547116
1413,129769.31042548144
1722,254480.63806521374
1112,199549.96147098747
1623,180913.86719460975
1201,175935.72963846897
1513,100484.62410026892
957,242779.10250016628
1171,266541.9982712648
1145,191923.40681166085
2726,250090.79885095565
703,137948.97463341625
760,84969.56289379389
1964,126506.09324921358
2512,186903.00954327083
159,137712.61018900783
1281,163298.4313147657
468,171937.07136339587
290,138888.5771676849
665,106275.19315125431
1463,249755.00492185573
1792,228000.8549955244
923,165916.4526314172
500,271108.17320689705
1408,121430.87767658802
331,82035.7050024428
170,98637.58700604747
2192,96512.76113823983
2571,250680.2311877485
2314,169308.87967284655
2647,103455.97315850813
422,402472.57672995963
2457,294932.4204613784
1838,208403.34161888785
2805,239393.90893211862
1645,172673.6786631764
1711,303739.7289375045
2825,214243.45597785106
322,339950.32645930507
2103,267705.99833645753
342,133570.5072630773
600,126004.2073482927
488,184874.43456123542
1725,327266.81144426233
2246,307123.4511256812
2847,137799.64277337954
806,233867.96330437754
530,215886.3011828153
963,186830.4562473771
2678,92533.46021650675
171,84936.33058557467
2401,388726.83695181884
805,203520.14422744713
2259,190873.40239729194
1748,178653.93434425516
1361,121685.84792842304
1677,108630.2423466548
1406,156916.34561824275
2322,213383.63248006717
688,162483.53497923588
143,135337.0032879607
804,190465.11999014832
1214,162778.44707492852
2828,142188.9236986986
1999,166286.39539905338
2467,195982.1233652157
2665,148342.0478825567
1538,320444.4095647711
398,117811.0656381004
2822,131402.12700092635
2157,154521.8734839481
1856,160503.85103538778
1269,114993.77562363149
2570,125226.84630305637
2320,245827.48584028927
1517,130563.69941081732
2304,123456.54140372053
1312,93291.66074549904
2012,138135.3105576556
506,226605.94010667875
2865,206976.94266353612
2367,102389.771429221
554,128595.57043721205
238,118760.57043369197
1954,121563.2500328223
2488,151542.99009980803
2291,93478.17338430828
1969,107741.72260888948
2725,146209.8848533402
1482,153613.09980860693
2763,196648.99223945104
503,239518.17545460167
1584,242443.78840784187
1531,175448.99454498268
2210,201413.03910048475
459,326787.76796702005
556,136759.96970698697
1347,137929.21864630052
1290,100188.59462122888
1388,117195.61815286164
1571,173941.28519950484
2754,203044.79107890584
765,128392.69491325895
2494,126805.8884958546
2870,200331.53254990187
7,239106.65289165342
1114,233029.2138105439
2418,270622.0281590607
291,117648.34452174538
18,324046.30070451915
39,354241.9664428799
1001,254197.09668774824
2442,218977.64832477106
616,117425.21618843867
2680,85775.8531865572
1414,107996.3669309497
289,126777.5226732989
40,284292.13847467944
860,132528.68649040358
409,130964.93927337462
673,129267.53572868384
2427,181950.76522666027
2036,158585.94591559537
2564,131579.457301783
642,176731.14451808558
1008,176414.91294797618
1908,152991.71037534377
2519,185840.31258687907
1369,91876.4787971581
2855,184307.6302490388
712,97452.24560185331
1943,93432.50348719308
1958,141632.28995498878
107,160673.17746861084
2295,156399.5380324647
704,100719.24210829803
676,124677.25866125873
259,176496.48832746415
93,299371.9813679299
106,230577.34200632354
2315,180500.73383777562
1050,122438.4820126817
1095,192479.08994525502
2709,138842.432242514
758,140835.1852129212
1496,142030.15952047214
2370,108649.72882554484
2458,249433.1915552406
2733,115209.58000010638
161,218760.78468957782
726,137346.64943852276
845,207547.49027339238
947,257968.15544720725
2232,98598.06378275322
2563,142594.75070596044
2299,131180.12855834054
211,131508.74755162673
605,178757.1769000128
1478,219894.6077305694
2247,307709.50895814743
2274,200638.89646937267
2869,194797.57591242684
967,218910.9297571542
2656,96855.27754838417
667,215169.53928369776
1042,101614.31373883394
2023,145930.78197199872
2447,379743.8042716238
2055,135140.37830506975
2275,283220.6156500534
2204,180218.7397043928
1563,306282.76183134795
483,223840.47365262458
796,126560.8494736074
1526,166892.51163954232
2042,143897.9038920169
442,337773.7946251542
1693,307665.64181501034
1468,206307.38774183474
1430,201911.5348953251
2605,137699.51824207796
1529,204547.2476044618
335,131932.50702444464
1287,120911.57069467074
31,92738.9630282849
1785,276766.76835147716
82,173773.82048484727
2620,118200.57516464173
252,211894.82779138512
721,80944.91575890948
2165,183912.76301781798
2316,173227.06078796016
775,132899.5679287967
1558,90090.75303812778
17,207752.08882425315
1022,218492.05157496262
925,137994.68610778436
438,297657.962436816
1270,140618.62884163877
1272,126949.30042292028
215,130578.3380023532
266,204417.18371974578
2402,261929.87926750106
1250,129673.4359823617
1984,106158.30173936779
1279,138864.6690453405
377,225907.74279226203
1252,125531.65855851892
2156,246380.77140342607
499,312388.53400313563
1374,126561.49112261219
2898,239318.51161443724
401,117347.79156172974
2721,156848.548871682
2078,249167.34493317726
2589,126911.77732361529
1946,205208.69178755223
1334,119284.10477686222
2781,230268.79009473187
431,403829.57999063155
576,185313.0749447345
1474,199922.7342865248
2254,154370.5370293102
2155,293857.2036419296
885,99851.24119789228
643,139017.16614462782
1944,126327.74878201858
480,197058.62629816402
2845,94032.2700220038
2387,318208.30058852193
2407,227086.51953683377
2527,168629.32264455935
2514,175415.26915912094
629,168162.2945244616
80,205561.9650315083
1876,140770.92214691787
1546,109214.3069304832
2518,167149.47702442794
2347,155782.2029318458
783,172043.96576018992
1322,80837.3054655948
194,95258.58998645177
1770,280490.20401885355
2143,131919.35096413214
1229,207274.2807622023
511,268709.67288244766
46,226927.69728913563
1348,163269.4663099125
2465,193599.76173849823
387,229176.57576172982
873,215614.8308448935
1918,125289.3111331759
2764,222488.45539855352
2184,114634.96747933609
934,132275.81397378645
1920,126977.68979819605
2631,152358.23872149765
1768,601760.7811617936
2040,98581.27842185706
1749,208392.3174492314
834,252539.3985783232
1457,226153.54189290345
79,135338.0893199688
2302,123544.44148945578
1817,131220.36440779408
2755,237684.4165181799
359,168860.4310509208
2059,122359.3333381884
2092,215377.48655224935
2516,246277.91403352117
150,121323.1511373211
1656,147704.3913748621
83,109858.23228406659
2411,184288.19735357782
795,86957.06014266815
2312,218025.5920931199
2917,91640.02452695645
1624,189795.44055836843
2215,289994.0376212127
1211,145754.09722468906
1485,153759.59343124283
1024,173916.4465225989
570,172371.6440005637
2874,119705.86237538727
700,130197.11127238799
2756,214388.92262515108
2022,149357.01412952362
583,209991.00549001803
2392,346597.7155615757
2424,195287.13408083696
212,110715.82122625096
736,117317.75966514638
1610,159211.97917346697
890,108233.89456458372
467,171782.94212495847
578,226053.02365188854
1747,183726.5723077475
1149,168104.5832815601
2758,213237.10429346687
857,123985.08872851336
2219,268601.6678144463
733,125619.68743909341
2909,103348.42058252668
1798,257663.16109794093
235,100408.9873639814
2366,108515.70826724032
1027,135455.7679665936
1195,131809.78413289125
1303,68084.9286870201
148,178028.60061861636
608,152249.41523679587
2515,192727.73837765676
821,263031.64464983635
2500,286058.2068862706
745,112719.88181653612
741,132109.65214152346
1611,104128.04856747911
2532,131098.58998683546
1081,223876.7381637827
1692,395068.0595618303
2520,176746.84353492808
276,106727.98040085557
1992,109870.93387118998
663,65339.55681896607
418,126713.5108300534
1733,190688.25845907166
2359,162915.9860562239
253,198241.64632280704
1518,134923.21039682097
2035,122858.00890930386
2919,87090.60816637939
1540,227810.43130634094
2120,143348.3153097688
1674,183352.16769928302
256,176548.50270011902
2361,110627.69836576388
978,87306.6985909557
2280,150749.03592417508
2095,204932.04384208433
1709,308120.17581527284
2801,220719.64942586032
1246,116286.1374929314
2373,102207.7724714399
1055,287588.80269007874
2017,123053.01378504041
1099,277161.27193497214
1344,99998.63338998382
835,209540.26907060022
1117,210286.26948787773
2043,94283.44344158245
2085,127266.10280574884
410,138488.7330035315
2650,122703.53200509831
2867,180076.45600064425
1668,125972.51274767709
1161,181773.1651840521
2122,174017.99231692308
2539,133201.46129993393
1047,147614.44770103382
1445,126192.87958215871
541,127446.91970753216
569,208099.98703536805
1276,140034.50314028843
918,179228.5390414574
326,162642.5414424413
1936,121670.88493965329
895,99459.73853700524
257,138699.6263360157
1241,169509.44244896303
1545,106573.08949095708
1189,176111.73814481782
270,153012.58636192782
2066,168832.59195839684
693,105854.43838299488
1259,136126.01679962256
2916,136005.49585542275
2321,274019.5894688214
1977,107897.17214080575
1895,151171.60111950216
1240,180878.45935042884
85,138385.7370871846
1823,123292.12654933028
825,265637.65467818873
110,212164.6420517921
697,104204.19636762337
2297,112993.0488761481
1231,139802.62595271316
1355,123668.31971639214
968,322379.6948626189
584,195649.52754312663
1315,98288.15386494901
1606,131831.31280053023
206,106098.02657359178
1685,340960.82317115716
2016,121794.96616688259
869,206225.5341470952
2135,132828.4423051156
2346,167898.6506578453
2430,212553.92709664154
2198,129750.68690999306
2652,119638.50126558752
27,117621.62683279553
241,163354.5059092768
906,115570.25642605156
1506,98003.06508299519
2098,319239.56936724886
1435,206991.086555916
2213,152733.25629099377
1274,152624.1206275282
743,68779.3416762101
1737,205669.0769816476
2797,264674.20708246384
2185,88570.42955040968
58,177418.15271836094
830,197033.22471439932
808,129921.42957550946
680,143321.48311482868
1153,122591.51638750802
1291,119780.16357049279
1818,139772.22564813975
2161,192207.81572404757
1883,136463.15664688183
350,326231.67193244287
2473,142744.01007218892
295,187700.4292472265
293,157959.18607570863
859,122785.62496346985
288,82397.1889502576
1578,150607.0673869492
102,170442.46069994516
2831,169624.66273435956
1030,178169.56472393114
2551,134455.09536670722
1286,117728.83158970105
958,303522.26265868667
776,132977.49472074522
72,208472.92326258429
2263,271987.50490622205
1866,150702.46254468214
2876,79873.20090788236
2146,254098.3852719734
103,185140.30758535955
1500,140900.89949241083
492,178310.71072514317
167,139838.11972614494
2597,107945.98286423655
2685,114565.30613485523
1035,158625.1744127203
1220,80265.92033524386
2602,134118.368800088
2159,207107.63229271726
695,145729.17931878075
1109,247061.01056393696
640,165118.7767159032
1652,159489.19871838164
2090,180901.7541190132
1188,201150.3353673394
2345,207809.05697206612
1059,397489.7351727483
2751,235819.08883107716
128,169831.07619687036
1523,156742.7827824408
2925,143323.38876084797
2145,292211.9704156201
1121,230726.4765557117
566,279930.63869958476
565,222989.85721769527
1331,134031.7221272473
2928,122570.34003127151
156,134769.5157802692
797,128709.05755095198
327,93287.78065119978
2859,160851.74885544318
1453,119325.51950467199
1762,337209.8026655908
1868,214604.9390628975
1760,179661.02389651563
1113,260928.4481035469
1812,176085.95419738
117,158820.14054489793
1142,186631.90019305566
2342,367005.2679771087
927,149919.43511932608
2478,181664.2640248093
655,87152.60331756354
2064,123515.86025491722
369,230419.61075699207
2239,108861.12895501494
2732,250704.98386434064
1653,169054.20993931507
959,210392.59838453773
2395,319053.42105555674
1412,106322.05177349037
271,251530.40662644236
1484,153028.51969902273
1497,125401.35840992298
552,152090.06630388214
2,127103.56019681411
1855,252967.5674398057
4,235908.11585646565
2292,154888.5404190684
134,133605.4286092352
646,119626.10088958434
42,328856.73727432865
532,216599.8713125224
713,94507.08375177647
2561,128174.25568508275
2360,130958.58685852146
1333,115074.44396899478
1407,217931.97321637673
2892,239412.0720935015
574,224219.2288595437
1227,163860.21399675924
2591,197589.9200880927
1476,210242.95208958138
1125,238243.70556895062
1446,133246.0904234709
408,100583.65172146918
1101,296347.24060867494
2251,181302.34545447052
373,195039.99056433258
2554,122613.48552192804
2382,289433.5910705811
1985,88367.33536690056
519,227570.6537403357
1093,182657.82312164598
864,246896.9440330805
2889,153014.00452581275
2308,174346.45794320104
986,155882.2597639939
1302,134527.39029022612
585,155414.81873172833
2708,142153.98946952043
147,131825.64876460412
1441,212862.12440003527
383,156479.86018626887
285,127628.35952810408
181,109065.39633872482
358,166586.90693036947
780,164196.7692205181
258,197143.1951476999
1865,193593.5538103741
692,120158.57575895241
2902,300449.8899899782
508,269970.18653654854
2638,126544.21124912494
36,137642.07933777187
611,162169.76238512446
2281,122283.85335196817
1678,109357.48936654684
1696,423103.14630244236
1557,78982.02621145303
2180,142064.42026589357
1726,250700.12521140563
951,139123.89635204166
267,213695.2110965508
2706,130405.78655890678
2221,237256.9809116842
1357,142784.5653320898
2901,293229.20375389926
347,183012.92666796994
2164,196359.7297700241
1586,291582.4472502271
360,172430.5377991675
1769,240282.40423636464
2617,175705.21685876994
1879,161123.45822393932
991,189092.94251119107
1535,152042.5210386194
1191,165790.63692495698
1579,220553.8602319164
1882,137213.89324484175
1510,120082.35961320979
2196,149270.52795147212
1845,171610.3234711639
2336,371786.1195862935
942,94350.10333276019
861,119026.50961877836
2555,110025.90379440974
1392,139196.8390657608
2099,267705.99833645753
1543,128299.68033826968
948,243463.7279109059
1239,158538.65391383722
22,179862.51529578018
2796,239559.35439889523
2747,170910.83026465832
92,300983.679422139
210,176056.0940926358
1858,182263.4326552515
2228,170866.4109111168
447,239160.71376769835
827,220893.2343760575
1649,195103.52719783972
682,130792.15195340263
2698,109735.74835991579
494,177788.59147601196
214,98121.51023035312
2441,250752.2906912237
2679,116718.27011885527
1336,119868.48441228249
465,189396.42582121652
1524,165493.65412212576
2543,128680.87758415095
631,129436.3953138757
2452,311892.2720731584
228,158920.7097007408
126,147868.68964774167
1092,227658.97673803644
1122,207947.14157826078
932,206891.95986842716
1980,86005.18372579258
2171,103556.93931808532
551,158689.60912407908
2768,203796.4833597062
2056,122651.62281158443
1159,362328.199137491
2645,115693.08293561009
1174,184398.85829098636
2266,212119.56913588542
2462,380758.6109637857
1219,129441.63049740624
2922,195230.28516696903
118,146149.9456167049
474,181806.50779050545
2576,155730.62224080515
872,261065.29996346703
1077,249756.12212901586
1536,182060.2557732889
1150,125874.21066296511
2341,316347.53358391084
1931,124065.10351689384
2785,126282.98580381906
2538,129224.51240779879
597,225765.01959023246
464,214833.38682907974
233,215016.43197954696
2169,115048.36469137305
2123,163583.0327881038
1867,180158.8171176098
137,235210.85257472598
515,208343.16265256083
933,127197.10975569503
2784,176661.8091680623
972,177457.99264490788
599,186103.28088882676
2614,134387.43984217657
2582,137264.86546540685
1409,158017.7672287446
175,93189.17359776192
352,247480.55478659336
976,87389.95890256276
2134,200120.58811254142
984,115944.54397714241
2396,356523.3556668583
1673,154405.47150639415
404,107203.51972726185
607,153444.82259041912
814,135853.54557603935
868,200640.93184099105
2271,197209.29789132677
1633,229865.4777606015
337,193747.76728603168
2765,195684.78707474453
1746,231638.67680812938
368,320307.2288834405
2806,207225.45521360377
1662,182061.81482024243
1234,185193.33504013187
1373,130645.18587737155
1672,118033.1386264484
1939,121073.38747761553
