Id,SalePrice
822,323276.5819650272
6,193607.8028575785
1781,362972.66483379033
2397,290162.3171985002
2340,291193.7656532813
1618,180698.97452461487
2843,119681.6040615211
1061,371544.2371829145
2786,131391.67892055676
1935,138839.58819997747
1341,116077.51954244256
521,260774.2526518089
2136,137908.2164886987
996,207303.85332184203
227,143728.63157817113
135,173552.71205333606
1167,162373.58730333767
294,219440.01135413678
1776,198185.7254435801
540,159323.66673699737
1717,186286.67222107903
2303,135656.87139078398
116,178935.84538983088
127,143739.40522064042
1371,138830.4760650607
1014,118926.76113527684
1507,110236.00938735815
702,115578.85078957632
750,143405.5657033054
261,148391.28396677782
1559,70180.47310373235
577,210271.56562939586
2812,190054.14931052295
2080,143436.70203964374
1368,106273.77330925176
2376,129663.83159051757
659,111751.85670629337
1235,135147.39086115843
332,81839.76711913216
1917,153058.22710141417
2094,245363.8209648893
1460,238719.13575280466
1471,222833.44332070547
1509,120704.32704869033
1922,135923.37159568683
433,562442.0059707467
460,255270.46697759783
1116,244704.96137459905
1137,159189.4170347255
53,172533.40502241897
2354,257797.86879096774
1475,197484.04161076402
1761,558540.0103979625
842,144920.17151877607
2739,155274.0955808511
2509,149860.39036641983
1007,197335.24227180312
2610,172323.4080906632
1952,95980.73790286122
2719,156268.13607017702
2921,90476.85490738176
1966,144217.65465887566
292,109258.74474208808
1204,188896.8268769912
1829,270215.62140892685
2419,185624.4224820139
391,152844.0538333943
798,104869.70876817209
481,205595.03943648067
193,162652.77573417217
555,126646.59127063966
899,74190.79776569558
2357,194126.59558505376
328,123095.43784719375
1356,118705.32612909283
1154,112824.19654264417
1730,175800.12753580417
2249,172036.48774739943
1119,281351.53374145157
2856,133330.17053486148
1394,126567.37813033235
2587,131298.1870319176
61,310160.60334787075
2661,164110.5548950843
2711,129698.03301445313
1147,163053.72030685795
757,123053.07245740117
2623,110433.44260359548
2378,143182.3174134823
1413,136377.16157546063
1722,231059.28044230424
1112,217799.12179497528
1623,197237.61774114287
1201,182924.83304250528
1513,113144.0231219144
957,317637.18268863834
1171,264494.68643581873
1145,190086.49290794565
2726,208010.37746372685
703,141419.71595981534
760,102588.70545301407
1964,156614.48324043574
2512,190297.4159257694
159,124475.2506768738
1281,165389.8228932584
468,181273.82320614203
290,134582.3295117994
665,92399.12778513947
1463,241254.61413057448
1792,223592.23024441695
923,150630.41041225093
500,248039.31932336368
1408,145089.79891673685
331,90830.45474603832
170,126940.44495367195
2192,97446.78279539214
2571,224679.70440870142
2314,175251.75915299953
2647,88134.94374605625
422,443513.2153762869
2457,320629.84108201746
1838,196339.84871075366
2805,233279.06824095265
1645,165856.03765591906
1711,311025.0353903703
2825,211295.85679199966
322,328567.80446903437
2103,241718.1552766645
342,115440.78092359783
600,142386.51181578526
488,176648.83460233442
1725,288200.99889480986
2246,289569.9827082527
2847,146973.59922799523
806,230461.6808330664
530,227070.39698774758
963,186259.55700750687
2678,97709.22351381998
171,90401.76722510169
2401,434701.988697389
805,231281.15168217727
2259,241994.47055380014
1748,196211.3614355533
1361,135288.84075167478
1677,108166.72243685638
1406,143185.29824823607
2322,181268.33746014937
688,145189.53030045956
143,136832.09434983233
804,214239.1585263948
1214,181506.01812908676
2828,147798.0725192743
1999,140150.5280383405
2467,201471.52972024548
2665,146262.90317662657
1538,414466.7103904801
398,123609.90024782818
2822,125178.52007623142
2157,145115.84644540946
1856,186657.64895998183
1269,110004.3946497303
2570,114280.36728875693
2320,225278.56413333342
1517,132579.6031662077
2304,122594.42602217098
1312,106327.91451570681
2012,136547.77285235358
506,231363.77090342657
2865,216602.78021657988
2367,98222.58684046965
554,85441.74052036917
238,123506.09011824543
1954,125189.43630847473
2488,137430.76719801032
2291,79944.73027322143
1969,120448.53860282648
2725,156441.46499333568
1482,150162.40050665967
2763,190622.40672347683
503,251052.08817639112
1584,247145.13281261595
1531,140836.18232591395
2210,166100.143251231
459,318322.6395640494
556,129824.13453056435
1347,111769.07592255253
1290,87287.66383401192
1388,103388.49815742858
1571,288393.72673617577
2754,199586.63973409228
765,131519.40519021128
2494,123861.0337740934
2870,237438.2721831239
7,215855.31694604323
1114,241091.87695363478
2418,264443.8543368844
291,115525.96555325938
18,301414.1477261621
39,375078.4988655507
1001,232462.35114666514
2442,220643.40094922303
616,121448.66277075923
2680,73004.60420940565
1414,126589.95235526926
289,153254.84694506726
40,242984.45109005412
860,124961.49376616921
409,134892.81513174082
673,143894.40395958332
2427,184861.66555549466
2036,212295.3797551388
2564,140395.66463196574
642,138633.40919840723
1008,180418.47331182365
1908,102178.9852901637
2519,182781.9902318078
1369,91425.4902198461
2855,164199.9634964466
712,100205.47461482044
1943,112525.70468982353
1958,120186.25743416738
107,164707.15769547495
2295,177406.5256486456
704,92542.7228497825
676,137611.7747978717
259,178248.00911941493
93,279090.0451609056
106,251335.31098337393
2315,174255.25487120167
1050,113311.44229185872
1095,210105.90459410264
2709,144572.58269894207
758,90025.5827526139
1496,154387.8698362988
2370,117561.79068290762
2458,265808.1360877524
2733,125318.56589764284
161,218605.4971419059
726,149724.81044616053
845,206360.82299507805
947,237000.99314162426
2232,118211.55016572331
2563,149869.08352064912
2299,124244.23643288638
211,91924.95511563576
605,148578.44369132994
1478,197411.30510918202
2247,287288.28670189204
2274,207416.16826319712
2869,205590.07357614493
967,209658.76174414443
2656,129012.35262908367
667,175175.39767864224
1042,107102.23704840317
2023,132543.54247586438
2447,398300.7313740293
2055,143707.01531900276
2275,296450.6009412488
2204,176737.41141666184
1563,290396.01583794353
483,203307.60412557353
796,121389.6103542111
1526,169995.60637217888
2042,114160.8261989239
442,347792.22974493983
1693,334448.17563423206
1468,222014.61113887452
1430,195850.9113746966
2605,127903.87094288928
1529,215369.17953105835
335,133968.0932199369
1287,120054.02700310215
31,95011.07011109592
1785,310764.18814467284
82,167969.6337562964
2620,131592.19479497618
252,181635.57317555477
721,58791.899344398684
2165,181238.9479667125
2316,191482.7823946783
775,134299.3369200293
1558,77402.07046533065
17,228967.21356872012
1022,204845.35324951363
925,137427.01541358946
438,271506.9020807
1270,137915.02321669043
1272,130935.48058214408
215,133500.68890684444
266,232009.44357636687
2402,300250.4890888638
1250,127980.93685368793
1984,102420.02754568905
1279,145361.65317264316
377,250147.9904835306
1252,110259.84668282216
2156,246190.79704646504
499,315461.15698266076
1374,129968.50363935358
2898,229090.4551481012
401,115660.72038396352
2721,155180.3689297123
2078,255796.1185585743
2589,120130.7218607136
1946,200626.27975741346
1334,127218.5673751651
2781,214112.52377890833
431,391020.81895669847
576,190196.16063994248
1474,207086.750833371
2254,145109.52754520188
2155,278802.1205650076
885,100275.86037298173
643,148797.8208054826
1944,129122.10026976814
480,197025.2811186864
2845,97612.19857721237
2387,321804.3494501931
2407,204967.5555310581
2527,165981.84419282834
2514,159173.42610807155
629,117450.91835033786
80,207931.99754188396
1876,136775.12854062594
1546,132396.34366515596
2518,178786.76150407238
2347,162965.32939106936
783,218732.948982855
1322,49673.10313369711
194,91877.34135121485
1770,281665.87804373895
2143,145111.64465440766
1229,219319.94516719322
511,273536.9733521152
46,227587.05104480046
1348,145329.36362259235
2465,196592.77164134537
387,239620.06525643694
873,220534.8362020205
1918,126796.53215489686
2764,233635.16931407206
2184,124268.81840688128
934,144456.2701628114
1920,133572.9157163648
2631,145629.87868270953
1768,760369.829988764
2040,128874.0446734418
1749,213429.45695610985
834,239825.42191532924
1457,216020.62839551253
79,127877.71079885073
2302,137510.58221594157
1817,152238.90576036886
2755,227448.28816139398
359,178983.04230373143
2059,113952.90602428657
2092,242093.5972349608
2516,222340.1248567292
150,119200.86833630758
1656,121028.13659998147
83,87720.7977518386
2411,187767.53881041054
795,76125.10347528697
2312,205075.39639828465
2917,102794.85249209717
1624,176762.13674975192
2215,365193.0256599111
1211,148768.20573298621
1485,158846.79702088842
1024,172452.82167525904
570,179135.85186983386
2874,148138.58205474445
700,120257.99963294111
2756,197606.70900200625
2022,164355.2687175905
583,218728.88168479485
2392,391038.41679447127
2424,175374.64607594447
212,94079.84502067785
736,128765.00238696078
1610,168809.24955022673
890,113746.24297349891
467,177794.7454064647
578,227420.85585853484
1747,195682.91865222
1149,155889.71851955014
2758,229719.70535906503
857,149293.98202482806
2219,291095.5054206273
733,103646.72802373115
2909,110265.29339578321
1798,256515.42258197075
235,116890.25743125034
2366,125555.56241727978
1027,133649.36168955357
1195,145595.1402856094
1303,65985.59936019142
148,173915.9650528874
608,143069.58341803084
2515,196947.70323264613
821,281470.24323872896
2500,254750.23200521644
745,108335.73182324039
741,113844.958759564
1611,105142.60869197686
2532,130061.54065784649
1081,228301.1781499613
1692,445700.76255903405
2520,165957.36667079694
276,108276.52900415409
1992,118392.3707391951
663,66200.5209363024
418,128324.98641365496
1733,201310.75385485034
2359,155300.83697737078
253,183520.2063915336
1518,186922.70659119036
2035,124590.82944343078
2919,77905.90604017784
1540,275547.05277545605
2120,142812.25059033761
1674,164711.75791066658
256,156185.4859792892
2361,108821.0500479333
978,87818.57929452548
2280,143349.54268759748
2095,234028.88400924444
1709,335748.35383288685
2801,242709.1537710268
1246,124920.44213650936
2373,98608.97097801755
1055,280896.38495257695
2017,126251.99505970722
1099,245139.71504529158
1344,93152.89183274806
835,206001.83068857875
1117,214367.96227786006
2043,93136.07012834668
2085,121298.90196233137
410,148553.056805559
2650,110488.23681603183
2867,186594.73730465714
1668,117516.60036080581
1161,163119.92287225783
2122,178592.53806156584
2539,143710.8252074145
1047,146736.6745567745
1445,135818.31164387584
541,126274.01666172734
569,197214.83087533255
1276,121327.2896725837
918,148996.18640055478
326,166157.51725857877
1936,137261.71520080883
895,90909.50067585065
257,144592.19922685102
1241,172136.80905768112
1545,125036.02956358955
1189,185171.27173755917
270,144506.85797943646
2066,176727.89835496078
693,113295.16886096272
1259,126062.46330041165
2916,161471.46939404478
2321,292550.34146272246
1977,84259.24782551751
1895,144837.87303427487
1240,168656.2242536057
85,145128.70433064044
1823,121459.2339111437
825,270467.7487170857
110,231519.59551014012
697,120801.22800210166
2297,119612.1855511653
1231,141123.014058696
1355,131048.08221548192
968,328098.7820340321
584,213978.11937271553
1315,120527.20840046066
1606,145651.40606320996
206,108692.99073982915
1685,376181.7104404897
2016,131835.67027040874
869,195838.06567290737
2135,122039.99536673108
2346,178252.79893589264
2430,222380.19450089504
2198,104512.85825100532
2652,127129.91466972466
27,119579.96038055597
241,161337.99631412872
906,121940.99104993894
1506,111983.058698171
2098,363134.4970898208
1435,221316.84563820457
2213,148644.83161815142
1274,141100.86613552072
743,50283.2382651844
1737,201152.93536698387
2797,274508.06227631704
2185,70924.86335016628
58,180079.14419333695
830,198750.47534409486
808,113929.2017857487
680,143524.11095034675
1153,107701.40403178347
1291,125762.1454716091
1818,145648.37334802203
2161,183366.8388312413
1883,121749.79244159773
350,313565.25368961826
2473,138768.12312199085
295,185565.9357125063
293,193710.2617403916
859,140824.94202137346
288,66082.53028030436
1578,152310.55729410707
102,174904.88741110437
2831,125109.48884347326
1030,151983.49807592423
2551,146783.55406735113
1286,142414.43946078303
958,323182.22359255
776,132968.18853434126
72,227603.1929052961
2263,253010.45087756726
1866,162368.2368297688
2876,86562.79500561532
2146,234618.89229970975
103,172563.56097590114
1500,138641.78502913835
492,139463.66695263464
167,145450.7735250571
2597,118656.1688655306
2685,106544.07267313522
1035,165309.19298258974
1220,81465.4560343413
2602,160852.52699262934
2159,206165.7536210312
695,129713.6671784505
1109,250268.68573315497
640,155905.97363980187
1652,149411.9591675738
2090,163511.07471628935
1188,177700.5015488678
2345,244326.81433593703
1059,441769.82588110527
2751,211816.25912294668
128,204173.38295926285
1523,175035.70088083958
2925,171769.61301598203
2145,264496.57804511714
1121,224965.18369413848
566,236607.32935013183
565,249797.252873723
1331,130595.83706613748
2928,125290.33436439518
156,144482.237727482
797,135728.95778877937
327,93061.38358994966
2859,142927.52417987812
1453,119954.78443858534
1762,329796.55082318804
1868,216300.23546589722
1760,181995.88428257767
1113,245101.73896598472
1812,190145.6101300603
117,157624.0184516834
1142,200071.29400250057
2342,408691.5352491903
927,154523.39845931323
2478,177209.9904987299
655,91542.47282238062
2064,130436.70172893866
369,266006.0435299106
2239,117500.72797691611
2732,220939.6754553831
1653,162585.85152397762
959,203484.68284422538
2395,370430.1245143522
1412,103507.03068445975
271,243839.1878843571
1484,151488.1201996686
1497,137626.13937572995
552,152862.5221904625
2,119918.00929536558
1855,278125.7402662747
4,261006.06125983832
2292,153032.01922662504
134,134944.91504694064
646,108850.67664937183
42,319592.639776343
532,220634.87930907297
713,91863.93869693052
2561,132178.07372246776
2360,139143.02228951384
1333,123613.45108665264
1407,225796.99617215426
2892,312355.49856951274
574,205125.2611192472
1227,165762.91053097756
2591,212234.73760352764
1476,210171.66750378182
1125,245501.81057809325
1446,148265.34905854476
408,117333.21651145018
1101,295334.4058536439
2251,187815.12209228144
373,175816.67420054864
2554,135794.18909566535
2382,256167.61156899456
1985,92910.7565346808
519,232649.84336948628
1093,189384.79758504193
864,240290.90269163976
2889,149850.71788962808
2308,164867.390429564
986,164937.1251034233
1302,136909.50496753285
585,160891.449240927
2708,151243.12513158767
147,127625.10822541702
1441,219865.1212556588
383,201458.23775737343
285,147846.4140622915
181,108595.74571422624
358,193826.0874316409
780,162451.41219309747
258,196112.42742256477
1865,207326.29581299424
692,115908.20780990279
2902,323156.4690348429
508,238987.68476655832
2638,139158.5084238211
36,143135.55585252924
611,159194.06084858897
2281,147844.79120990992
1678,115113.35322507072
1696,461679.2933619569
1557,74080.29995539598
2180,154259.7552216595
1726,224460.42001681463
951,155254.8109732068
267,216518.5733987445
2706,132716.900186757
2221,264923.8367057098
1357,172772.9359357138
2901,308736.95499491337
347,176744.37896261035
2164,194486.35579899597
1586,319350.4220541776
360,157828.794369289
1769,252389.57587209146
2617,170765.2281164331
1879,136605.35519512295
991,240830.15104985386
1535,121252.43584336278
1191,137944.8785665108
1579,206451.26002720997
1882,88436.14624121983
1510,128210.32118471374
2196,155560.22053056545
1845,173252.89498248114
2336,399462.35724951816
942,93225.21993617964
861,134516.1569183874
2555,129475.01489950648
1392,151501.0190027609
2099,241003.83763785474
1543,121211.70500509725
948,254105.8296977045
1239,171391.67349474333
22,196127.4133429552
2796,223871.8962753757
2747,174091.01970173707
92,285133.877387404
210,158520.2796109111
1858,200634.64388262844
2228,160328.05355272524
447,216769.18072151984
827,226467.7179639489
1649,205154.2641937563
682,141757.5633088978
2698,111358.16963156099
494,172176.1284856075
214,64079.870866366036
2441,247512.18863650682
2679,105518.72679052562
1336,109343.33695351306
465,185717.66874154238
1524,132506.2012964477
2543,119667.25724926879
631,140101.3009645302
2452,323065.70063937636
228,158274.98618707125
126,158831.68901330917
1092,233496.1188874029
1122,201124.28473220224
932,207897.48170925726
1980,79543.44602664693
2171,104565.00871129146
551,164321.695655895
2768,162684.87673887523
2056,113725.74694778524
1159,371539.50446281227
2645,117694.59244419917
1174,168782.35608251925
2266,209419.80225006887
2462,398679.6683607512
1219,149337.03147729667
2922,170472.35326147312
118,139217.87318629114
474,174481.88461676418
2576,139188.58594668264
872,270701.45111452875
1077,221383.58146457907
1536,141983.09434187418
1150,127125.98638424488
2341,323185.3690270701
1931,159171.36951200385
2785,140135.73548179786
2538,130833.56356254745
597,208333.7996297395
464,178881.3940634417
233,228731.3916085685
2169,129960.33891096499
2123,181318.3364190959
1867,165642.16218328773
137,244877.34517650993
515,238733.24105956967
933,112694.31168805047
2784,168181.4261342342
972,159490.65657517713
599,175985.60450346067
2614,134675.61329706732
2582,141991.50423467156
1409,150545.56170786163
175,88784.2030111585
352,227936.82687422686
976,96785.97919481032
2134,189589.82126206637
984,122542.80831041519
2396,391444.91581585235
1673,146345.46231375437
404,117031.28469447549
607,158949.37704776917
814,139841.24534871362
868,185329.44217837712
2271,186895.32171863085
1633,220088.21495560856
337,159073.37969235782
2765,169203.0186151226
1746,192217.68891325136
368,295977.5265973768
2806,203395.04656131414
1662,186567.90416069908
1234,207538.9606063881
1373,129046.03934102229
1672,115693.35856503197
1939,125900.13235881175
