Id,SalePrice
2418,256518.84578200013
291,130787.58811764677
18,274439.18472787016
39,351680.0244886309
1001,253972.92304171415
2442,211255.49340895846
616,112260.72106683612
2680,83012.99933850847
1414,122817.68732682758
289,131860.41048673188
40,270618.3819877242
860,119347.7097101846
409,136762.2389103202
673,136655.77783877542
2427,184990.1980348863
2036,180404.23197834849
2564,134504.8382723785
642,152055.73623992878
1008,184075.30161256745
1908,143016.575118504
2519,193953.25233016798
1369,94227.25278923113
2855,170833.51809197172
712,103038.24463157922
1943,99636.68298907398
1958,123638.41167404423
107,159231.5920642596
2295,163626.8173563223
704,93666.31143137769
676,129376.53568031284
259,176118.0451895638
93,299233.820003043
106,238247.0680246963
2315,175013.03237449224
1050,115245.59522464532
1095,199754.52653229467
2709,136418.80177312807
758,132295.48244166194
1496,154230.92795153597
2370,122433.71819857866
2458,255539.60735677497
2733,110857.97202530106
161,228245.27343154856
726,134888.01179225798
845,208256.81750864448
947,237971.3418911721
2232,104227.42554463283
2563,159170.7444936416
2299,109606.9196138363
211,107756.1419005266
605,163921.7834960621
1478,207574.63743521547
2247,299801.4959474291
2274,189608.24530771925
2869,208238.50228504845
967,217321.85712737925
2656,118815.76363909658
667,207078.4808835554
1042,108533.38842231494
2023,140417.96527275283
2447,377626.57995561056
2055,131284.5558038837
2275,284234.08073732554
2204,183823.53909353347
1563,300496.15084282326
483,239851.93253398623
796,133112.74537254308
1526,177322.28409456968
2042,126959.48313211424
442,330810.8368831589
1693,297583.75773148116
1468,213402.88116845835
1430,218025.37187500135
2605,127977.02849946072
1529,236082.6063360841
335,138570.21520242142
1287,125224.47128045766
31,95543.35511699655
1785,283021.1487869801
82,184247.76563309174
2620,117361.42495939913
252,199623.28342807436
721,66265.27878921168
2165,181329.27852111805
2316,181551.46276091013
775,130445.89506552233
1558,77271.7057005511
17,218188.86804608992
1022,204834.68144613106
925,131771.71763083176
438,278832.623761384
1270,138668.05872954306
1272,119289.38015808968
215,142437.37693079616
266,225707.58582818808
2402,265723.95633837744
1250,130191.56829064767
1984,107474.6651123637
1279,134596.1384140312
377,236493.82994820885
1252,107832.86060512584
2156,250945.62089502733
499,313722.8246807072
1374,125100.47002271308
2898,237533.3727028772
401,112308.34544153651
2721,150349.65887983254
2078,272471.36281585717
2589,132452.97624595728
1946,185194.70888903338
1334,134425.35109453075
2781,217397.28595816606
431,393587.72839783714
576,192582.54882131657
1474,209009.12366948067
2254,154789.78979442274
2155,282812.7767581837
885,92639.07975227217
643,151462.21467368727
1944,125372.08428393213
480,192937.71984686784
2845,98026.56234686836
2387,310705.6014514115
2407,223093.15795405637
2527,172157.92868925573
2514,174252.34010448988
629,147063.2862270979
80,218719.63043358727
1876,135762.0491952574
1546,117944.88919248052
2518,173112.27492981343
2347,166019.95519379992
783,219687.0923710174
1322,62745.304360907394
194,103437.49776326734
1770,285314.9456331649
2143,125571.32641150738
1229,204602.5191714204
511,267395.0316782552
46,235048.49151301116
1348,149900.02986421852
2465,196867.96130075073
387,224217.00354682168
873,216772.64657729998
1918,124708.33184888681
2764,230494.99375931307
2184,122864.57155763256
934,141104.09562288766
1920,133050.1089271221
2631,144011.42020331268
1768,605645.3550613516
2040,103918.40988211732
1749,199854.13900118115
834,265030.3915888423
1457,223431.90606943637
79,138229.40327430773
2302,130795.05164949647
1817,153116.33656241637
2755,227431.9875963288
359,176437.28472961305
2059,116291.25808655834
2092,223262.55366899652
2516,231805.97769363658
150,120817.31397189133
1656,146420.88838187084
83,99468.74018823805
2411,179467.24704962346
795,72840.85678393513
2312,208338.9702516771
2917,99468.99852158886
1624,184849.59463024433
2215,279040.18770019367
1211,151008.91743064186
1485,153762.23166207175
1024,167474.22777353006
570,174772.60594336354
2874,120409.22364657756
700,120206.82626865631
2756,208842.3208219216
2022,164123.63043752048
583,222576.29146385516
2392,354565.5756141214
2424,195930.42084932185
212,107234.07337622263
736,137106.7774839074
1610,148206.76780080752
890,118199.06567008958
467,171181.42093774187
578,216038.3579874095
1747,190437.320143097
1149,164536.80612674792
2758,223189.0567918419
857,147597.61612740016
2219,274961.2203159897
733,119265.30153248274
2909,103553.368478935
1798,248964.40849590272
235,99092.15330950246
2366,121729.19482357065
1027,131794.11945426476
1195,137395.98875153417
1303,65128.604935361225
148,172395.62443891526
608,138742.53323539573
2515,187220.91492801576
821,259352.3555040479
2500,275042.608070356
745,108405.68622775262
741,130593.53100954785
1611,81887.96108781241
2532,130758.57530545062
1081,233287.75302988788
1692,404850.5624305633
2520,174995.89543540718
276,100586.01988453971
1992,120326.52322427467
663,65715.87967255026
418,129358.14790245505
1733,196651.7063408899
2359,161422.33704331427
253,189872.1823821993
1518,157060.312508062
2035,118379.24204739106
2919,82036.94335258714
1540,280172.44067058765
2120,130999.64362446807
1674,175025.94215724192
256,202745.76883455183
2361,125597.8931615461
978,86053.97837974936
2280,158579.12190060687
2095,208280.26383907272
1709,307645.4699563829
2801,230800.73603815614
1246,121454.85888588245
2373,108336.12315654894
1055,289959.0801646459
2017,127203.96814959007
1099,272450.4591581773
1344,100925.16034181777
835,213931.64689177222
1117,206445.33201457374
2043,96222.34134401252
2085,133033.86121780955
410,136247.40457138047
2650,129355.88559420567
2867,184246.2185416476
1668,113948.67864280443
1161,173383.44859582098
2122,177074.68386870532
2539,152936.9055234078
1047,150001.83442975563
1445,129001.49035517778
541,120806.52443439097
569,207946.37363653103
1276,129835.12179338203
918,183526.5759687241
326,157991.3731503851
1936,135216.06461942306
895,92905.61403713305
257,145153.26645385448
1241,173251.29316558517
1545,116604.27778236424
1189,171403.2662611908
270,153043.76653777558
2066,155394.92774178836
693,101830.42531522096
1259,121680.0215567639
2916,136630.92809341662
2321,286903.3643373493
1977,102779.6328613492
1895,140486.62779522507
1240,183975.09009480698
85,149299.79318476075
1823,123298.9870361828
825,263877.7897205786
110,216034.23865448416
697,111134.05590387178
2297,117562.70859116834
1231,144502.31094137486
1355,124281.10281334029
968,313319.552366445
584,198024.8110919126
1315,112767.9422050558
1606,146192.95219580797
206,102447.28127738369
1685,337348.29370935383
2016,128097.77365108296
869,203569.87473000181
2135,125597.46542717588
2346,172571.3389176418
2430,224712.03365973663
2198,115244.13140804323
2652,127061.65449865884
27,117964.82663131466
241,160252.14070425823
906,109973.84169857073
1506,102923.51684712966
2098,329664.47922157776
1435,207752.7930831762
2213,140043.2835457902
1274,147125.61833916378
743,62772.31322083862
1737,198178.3516181405
2797,267351.4997338145
2185,75569.94946697108
58,169559.74623724533
830,199695.63981319466
808,127657.25260842036
680,140187.1068679189
1153,117182.05096751418
1291,125207.00386304906
1818,130904.39704903912
2161,192764.62832069586
1883,117315.77021303393
350,334389.5362908345
2473,136019.0312990316
295,184817.55077545866
293,170832.74543636714
859,130987.11522080684
288,72366.40882617202
1578,150627.09896872882
102,174038.80580593308
2831,164188.12473069192
1030,168695.97149525722
2551,149401.2867840253
1286,128056.3168196235
958,293632.8805729363
776,137210.0954493242
72,216561.97114072673
2263,256114.19180862428
1866,160416.95758163443
2876,77010.98157491926
2146,246756.86465998128
103,185670.84397224835
1500,145086.24199965803
492,172837.0862628266
167,130854.33402653752
2597,109740.77564080711
2685,111136.51084160146
1035,180333.13301317857
1220,80120.41792416932
2602,145164.43470547124
2159,199698.36997963127
695,141754.79332799287
1109,253577.777012416
640,165823.71580604988
1652,164061.61068540224
2090,181907.21477611628
1188,185601.75104049523
2345,234133.26122985542
1059,390722.23497284995
2751,228311.6870791047
128,177874.815805053
1523,191660.90747961143
2925,149251.7121983897
2145,287543.6166252053
1121,222207.12214546604
566,269862.66193281027
565,253395.5331720374
1331,129979.21794553641
2928,116345.6605626196
156,146641.2483700467
797,121770.20276315931
327,91639.25032352563
2859,143351.01729938493
1453,121997.47328658785
1762,339091.5573945247
1868,222084.03193575866
1760,178931.16847263242
1113,244246.79119493434
1812,178225.786546577
117,159092.3271765442
1142,192627.1078864757
2342,364368.51151030324
927,155481.9915745272
2478,183585.5252393801
655,86074.99592956608
2064,130781.67626342352
369,239618.20749661713
2239,96150.01284159101
2732,247968.52191285676
1653,168033.0857188039
959,211431.88377966182
2395,324902.3033503836
1412,108049.23704692425
271,248272.5486135879
1484,153726.602773116
1497,130634.94072242481
552,169703.65783165902
2,126295.61628214977
1855,266966.31666781136
4,232492.4705334753
2292,156371.0033713608
134,132496.25012547476
646,107031.85390657939
42,302663.55101570784
532,220436.90238630862
713,93232.3102504923
2561,127406.59323348138
2360,131492.7422502358
1333,121640.86898808069
1407,241426.84951804552
2892,250696.30162686328
574,232110.84609993067
1227,170724.28061528827
2591,179411.51234940643
1476,212128.12322440077
1125,234027.09271636416
1446,158314.52968966885
408,118025.70812717345
1101,295182.1892064633
2251,172882.70307405578
373,181776.77476995566
2554,121781.50928549537
2382,271247.86962049024
1985,91732.38468639445
519,231184.6028709532
1093,192634.49096398166
864,234097.28178367167
2889,154537.818166916
2308,160453.5984653608
986,151752.91810180034
1302,130291.78434009556
585,154604.98890787008
2708,155456.33418990628
147,124373.4015115288
1441,214129.66806733384
383,181316.6159754833
285,127829.68856072037
181,107505.0898611029
358,188833.62758238352
780,164285.74696166464
258,194099.11579260894
1865,209638.71997425667
692,128770.97589890087
2902,301886.23703043873
508,253126.9326954594
2638,134128.7470870326
36,142152.09134743884
611,162103.60538227603
2281,122835.87392517585
1678,110207.9042603687
1696,421095.4467411853
1557,82256.2643677975
2180,150422.60265862846
1726,240902.20830142562
951,150201.9524105158
267,210953.8227914482
2706,122867.7233522197
2221,259405.51397541584
1357,160634.21621358718
2901,292497.04563354386
347,174012.44353963976
2164,197135.5405500098
1586,297196.5733979811
360,164323.79834392926
1769,247189.9538795014
2617,160953.43697550363
1879,141202.34276131995
991,198319.60535401088
1535,132609.31848278275
1191,159478.35145568234
1579,217988.6722072651
1882,149340.7745628633
1510,125063.72186474295
2196,171208.2987001263
1845,165883.0731837376
2336,369241.2244214777
942,87420.91828995837
861,132352.86336373733
2555,124879.70236559055
1392,138136.09778477412
2099,251761.153239817
1543,123371.26385299226
948,246284.7475589427
1239,180150.19426029327
22,192097.71678049344
2796,238673.8060190883
2747,176167.74976933995
92,299946.08778000233
210,174423.76307455896
1858,199692.41426541697
2228,163705.32191836863
447,233598.2471008266
827,223491.88186706125
1649,198818.03117004764
682,126131.35864696521
2698,102999.77571006234
494,178762.9914732648
214,77636.84733088347
2441,252328.58439646006
2679,118126.89456824848
1336,119313.70531076142
465,185785.58860708284
1524,164961.14151831798
2543,120272.37544827856
631,143109.07473728346
2452,312093.76539126504
228,155248.26872292053
126,191649.46422715267
1092,247434.38939969713
1122,203764.06873545144
932,196193.26790707497
1980,85607.27944665762
2171,107348.55452348567
551,177095.78525177672
2768,201532.41807305437
2056,110789.58658618672
1159,363528.5690424681
2645,115802.31941494801
1174,185136.42465859978
2266,209378.2097223706
2462,397219.39929627324
1219,143164.92478206937
2922,185021.40893966705
118,143266.653505818
474,181254.0662770592
2576,145080.3683049494
872,258816.9637632557
1077,237834.67170941608
1536,167035.94508255992
1150,125088.51205434388
2341,324352.48038560315
1931,137328.345807465
2785,127913.6226079087
2538,129243.93769743179
597,210805.5806294638
464,208724.3650281358
233,232523.05072480586
2169,121207.19304495644
2123,181754.3459801659
1867,174796.71953130813
137,231354.75011113327
515,223249.87946864913
933,123045.62108408289
2784,173803.20317661375
972,177428.4319646343
599,174812.7389390478
2614,138158.5567944518
2582,133789.4544445404
1409,162064.45701570905
175,96606.57341817077
352,251752.28820880147
976,106279.49315973937
2134,196739.19124845578
984,112217.07951721508
2396,344765.76975272404
1673,156711.9854439246
404,120041.91711596362
607,159829.50724933934
814,141618.78090063523
868,196829.68502216367
2271,190686.45087296047
1633,244678.35686033932
337,173614.24198467098
2765,191308.354665169
1746,228188.90147817356
368,311522.3912882116
2806,209434.04576394506
1662,196904.8067613462
1234,198576.96347052942
1373,123295.77582853298
1672,112840.8076698625
1939,120548.02903349354
